CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
18730,Male,55,120,34
18731,Male,36,43,35
18732,Female,37,90,54
18733,Male,24,36,68
18734,Female,46,57,31
18735,Female,49,116,19
18736,Male,29,69,53
18737,Female,48,113,33
18738,Female,35,94,100
18739,Female,34,58,39
18740,Male,26,95,93
18741,Male,55,90,30
18742,Male,42,64,75
18743,Male,32,38,85
18744,Male,30,74,75
18745,Male,38,25,38
18746,Male,37,62,42
18747,Male,44,15,16
18748,Male,33,111,85
18749,Male,55,34,6
18750,Male,31,42,64
18751,Male,47,23,32
18752,Female,58,104,40
18753,Female,30,80,80
18754,Female,64,31,29
18755,Female,22,34,75
18756,Male,32,88,88
18757,Female,36,131,87
18758,Male,26,99,70
18759,Male,52,104,23
18760,Male,26,38,80
18761,Female,49,41,29
18762,Male,45,78,100
18763,Male,53,109,16
18764,Female,26,110,91
18765,Male,25,83,49
18766,Male,22,20,60
18767,Female,33,15,87
18768,Female,24,110,100
18769,Female,19,38,73
18770,Male,21,63,56
18771,Male,41,127,29
18772,Female,25,62,68
18773,Female,22,31,79
18774,Male,65,104,35
18775,Male,36,92,78
18776,Female,18,37,76
18777,Male,27,118,88
18778,Male,24,38,88
18779,Female,53,72,71
18780,Female,32,67,63
18781,Male,37,105,31
18782,Female,35,38,18
18783,Female,42,19,15
18784,Female,22,28,48
18785,Female,26,73,58
18786,Male,26,51,73
18787,Female,46,25,33
18788,Female,30,68,59
18789,Male,26,52,77
18790,Male,38,100,33
18791,Male,46,89,39
18792,Male,20,32,69
18793,Male,26,50,75
18794,Male,28,87,37
18795,Male,43,36,16
18796,Female,64,111,27
18797,Male,28,55,92
18798,Female,23,73,74
18799,Female,34,78,10
18800,Female,19,62,55
18801,Female,58,115,15
18802,Male,24,51,34
18803,Male,51,115,37
18804,Male,49,105,28
18805,Female,20,125,81
18806,Female,23,63,54
18807,Male,31,38,27
18808,Male,25,124,84
18809,Male,38,48,15
18810,Male,29,61,51
18811,Male,30,42,61
18812,Female,30,72,42
18813,Female,33,117,74
18814,Male,52,35,25
18815,Female,46,125,35
18816,Female,41,48,21
18817,Male,37,83,55
18818,Female,46,48,24
18819,Male,26,103,77
18820,Male,26,40,7
18821,Female,38,45,52
18822,Male,37,125,76
18823,Female,39,126,11
18824,Female,22,78,39
18825,Female,26,23,71
18826,Male,25,50,72
18827,Male,30,38,56
18828,Male,38,52,52
18829,Male,31,63,33
18830,Female,23,32,75
18831,Female,39,59,44
18832,Male,70,105,28
18833,Male,27,64,96
18834,Female,37,55,36
18835,Male,52,106,28
18836,Female,34,49,80
18837,Male,57,28,32
18838,Female,34,104,72
18839,Female,31,55,40
18840,Female,35,87,82
18841,Male,25,50,55
18842,Male,24,57,54
18843,Male,38,55,50
18844,Female,59,123,30
18845,Male,23,41,73
18846,Female,24,76,62
18847,Female,24,40,92
18848,Male,25,31,87
18849,Male,23,55,61
18850,Female,18,42,72
18851,Male,44,48,56
18852,Female,56,34,18
18853,Female,35,36,35
18854,Male,49,133,37
18855,Female,35,92,66
18856,Male,21,33,93
18857,Female,46,23,25
18858,Male,35,28,41
18859,Male,34,93,62
18860,Female,60,113,28
18861,Female,39,108,75
18862,Male,57,130,42
18863,Male,31,33,10
18864,Female,38,23,33
18865,Female,33,45,97
18866,Male,41,26,21
18867,Male,47,106,89
18868,Female,30,49,60
18869,Male,43,25,22
18870,Female,31,95,27
18871,Female,47,41,32
18872,Male,29,81,79
18873,Female,30,26,73
18874,Male,63,19,6
18875,Male,30,72,62
18876,Female,22,66,44
18877,Female,50,38,19
18878,Female,39,56,45
18879,Female,22,101,74
18880,Female,31,39,32
18881,Male,27,38,36
18882,Male,51,107,40
18883,Male,25,46,100
18884,Female,28,105,92
18885,Female,22,50,49
18886,Female,29,42,76
18887,Male,22,97,68
18888,Female,18,28,48
18889,Female,36,39,73
18890,Female,67,24,14
18891,Female,35,110,93
18892,Female,53,92,36
18893,Female,43,125,30
18894,Male,50,118,34
18895,Female,41,103,74
18896,Male,33,35,73
18897,Male,22,36,64
18898,Male,40,112,29
18899,Male,45,34,22
18900,Male,53,109,28
18901,Male,37,111,82
18902,Male,55,108,30
18903,Male,26,63,62
18904,Female,40,109,31
18905,Female,42,35,18
18906,Female,55,89,38
18907,Male,32,45,77
18908,Male,29,41,79
18909,Male,48,113,21
18910,Female,49,127,77
18911,Female,62,98,4
18912,Male,61,139,44
18913,Female,42,66,48
18914,Male,23,51,88
18915,Female,26,50,85
18916,Male,42,117,25
18917,Female,35,85,87
18918,Female,28,70,42
18919,Female,48,128,23
18920,Female,42,74,47
18921,Female,41,98,19
18922,Female,39,23,19
18923,Male,31,59,73
18924,Male,43,27,16
18925,Female,37,133,80
18926,Female,18,87,82
18927,Male,22,30,76
18928,Male,46,113,21
18929,Male,61,32,31
18930,Male,26,38,79
18931,Female,56,107,41
18932,Male,29,57,39
18933,Female,45,136,27
18934,Male,27,40,63
18935,Male,34,113,73
18936,Female,19,48,99
18937,Female,23,29,70
18938,Female,27,78,39
18939,Male,47,32,27
18940,Female,55,96,35
18941,Male,18,45,77
18942,Female,39,34,39
18943,Male,64,82,38
18944,Male,21,59,40
18945,Male,43,100,32
18946,Male,36,59,52
18947,Male,38,34,23
18948,Female,27,32,65
18949,Female,44,114,23
18950,Female,42,104,28
18951,Male,42,46,71
18952,Female,41,30,39
18953,Male,25,50,56
18954,Female,29,50,65
18955,Male,40,112,69
18956,Male,22,47,57
18957,Male,39,109,24
18958,Male,40,69,37
18959,Male,45,100,67
18960,Male,32,38,59
18961,Female,22,29,91
18962,Female,24,27,31
18963,Male,27,53,81
18964,Female,24,30,27
18965,Male,54,106,28
18966,Male,46,31,27
18967,Male,53,30,25
18968,Male,18,104,84
18969,Female,39,108,48
18970,Female,57,125,30
18971,Female,51,112,26
18972,Female,37,118,66
18973,Female,20,30,99
18974,Male,37,55,53
18975,Male,38,108,81
18976,Male,30,50,63
18977,Male,36,36,71
18978,Male,25,36,71
18979,Female,28,106,78
18980,Female,33,23,13
18981,Female,27,56,50
18982,Male,40,45,48
18983,Male,54,34,7
18984,Female,36,114,81
18985,Male,35,34,77
18986,Male,26,31,90
18987,Female,23,56,57
18988,Female,57,16,20
18989,Male,51,110,19
18990,Female,28,25,38
18991,Female,39,71,80
18992,Male,41,27,28
18993,Male,20,36,13
18994,Male,53,107,24
18995,Female,32,71,60
18996,Female,54,22,39
18997,Female,38,112,54
18998,Female,44,69,85
18999,Male,45,93,83
19000,Female,32,59,55
19001,Male,22,114,75
19002,Female,33,71,68
19003,Female,23,27,12
19004,Male,54,37,31
19005,Male,30,59,95
19006,Male,52,133,37
19007,Male,19,31,96
19008,Male,24,19,62
19009,Female,41,29,19
19010,Male,52,30,25
19011,Male,28,38,79
19012,Male,18,45,73
19013,Female,38,113,56
19014,Female,52,38,34
19015,Female,43,19,24
19016,Female,27,92,89
19017,Male,57,37,5
19018,Female,40,102,96
19019,Male,22,107,46
19020,Female,40,22,8
19021,Female,46,26,22
19022,Male,19,70,48
19023,Female,61,117,35
19024,Male,26,50,59
19025,Female,44,87,89
19026,Male,21,40,83
19027,Male,32,103,100
19028,Male,30,32,75
19029,Female,45,30,25
19030,Female,55,30,40
19031,Female,35,40,31
19032,Male,55,78,10
19033,Female,35,67,13
19034,Female,35,98,66
19035,Female,44,96,83
19036,Female,60,110,35
19037,Male,29,34,68
19038,Female,39,115,18
19039,Male,35,57,65
19040,Male,56,37,19
19041,Female,19,36,71
19042,Female,18,117,74
19043,Male,43,43,10
19044,Female,59,119,31
19045,Female,51,86,23
19046,Male,45,32,1
19047,Female,30,78,74
19048,Female,46,100,32
19049,Female,41,108,29
19050,Male,38,105,83
19051,Female,38,25,24
19052,Female,28,38,15
19053,Female,23,58,35
19054,Male,22,53,48
19055,Male,45,103,37
19056,Female,18,47,64
19057,Female,19,31,62
19058,Female,29,31,29
19059,Male,34,29,24
19060,Female,31,54,28
19061,Female,24,35,65
19062,Female,28,56,50
19063,Female,26,60,60
19064,Female,55,102,38
19065,Male,27,17,31
19066,Male,64,29,19
19067,Male,51,37,17
19068,Female,46,39,16
19069,Male,38,87,39
19070,Female,48,36,22
19071,Female,43,26,8
19072,Male,31,94,15
19073,Male,37,109,78
19074,Male,48,122,29
19075,Female,49,114,31
19076,Female,18,46,44
19077,Male,35,46,50
19078,Male,49,32,25
19079,Male,44,24,21
19080,Female,35,51,54
19081,Female,42,108,33
19082,Female,30,30,70
19083,Male,30,101,89
19084,Male,25,36,59
19085,Male,38,48,39
19086,Male,28,48,83
19087,Female,32,37,41
19088,Male,18,87,24
19089,Female,31,35,69
19090,Female,28,51,71
19091,Male,43,38,34
19092,Female,26,34,69
19093,Male,33,24,35
19094,Male,35,138,85
19095,Female,59,121,47
19096,Female,35,69,86
19097,Male,32,32,75
19098,Male,22,54,86
19099,Female,43,26,17
19100,Male,20,15,82
19101,Male,25,69,36
19102,Male,34,18,29
19103,Male,62,108,24
19104,Female,24,103,82
19105,Male,59,127,28
19106,Female,53,132,89
19107,Male,29,110,96
19108,Male,39,39,33
19109,Female,30,60,65
19110,Female,26,67,89
19111,Male,38,118,32
19112,Female,51,112,83
19113,Male,52,117,40
19114,Female,41,89,70
19115,Female,39,86,100
19116,Male,47,98,38
19117,Male,37,89,84
19118,Male,66,38,27
19119,Female,54,145,27
19120,Female,30,58,57
19121,Female,28,33,12
19122,Female,54,30,30
19123,Male,31,90,81
19124,Female,41,67,71
19125,Female,32,63,52
19126,Female,55,107,28
19127,Female,36,55,67
19128,Female,53,92,15
19129,Male,27,59,23
19130,Female,35,89,73
19131,Female,37,87,78
19132,Female,28,53,67
19133,Female,35,110,96
19134,Male,32,49,69
19135,Male,23,93,71
19136,Female,25,30,72
19137,Female,40,128,75
19138,Male,70,25,8
19139,Male,18,62,38
19140,Female,34,71,43
19141,Female,31,56,33
19142,Female,26,23,79
19143,Female,19,50,90
19144,Female,65,113,24
19145,Male,31,26,8
19146,Male,33,22,20
19147,Female,27,107,67
19148,Male,32,81,49
19149,Male,55,31,25
19150,Male,21,56,41
19151,Female,36,89,33
19152,Male,32,26,85
19153,Male,61,38,6
19154,Female,35,118,67
19155,Female,32,43,57
19156,Male,33,88,62
19157,Male,27,68,76
19158,Male,50,25,19
19159,Female,39,32,12
19160,Male,49,85,82
19161,Male,29,41,81
19162,Male,46,110,25
19163,Female,61,111,33
19164,Male,37,31,22
19165,Male,29,54,17
19166,Male,22,65,86
19167,Female,62,27,23
19168,Male,41,98,86
19169,Male,44,43,29
19170,Female,20,48,60
19171,Female,27,40,67
19172,Female,26,83,45
19173,Male,20,93,87
19174,Female,49,102,31
19175,Male,27,42,31
19176,Male,22,111,74
19177,Female,61,107,33
19178,Male,42,44,5
19179,Male,27,35,75
19180,Male,59,97,52
19181,Male,31,75,43
19182,Male,48,94,94
19183,Male,26,55,76
19184,Male,18,60,60
19185,Male,29,80,47
19186,Male,26,46,61
19187,Male,19,53,61
19188,Female,59,95,27
19189,Male,53,32,1
19190,Female,19,22,87
19191,Female,31,64,69
19192,Female,26,68,56
19193,Male,45,100,38
19194,Male,29,99,62
19195,Male,24,37,87
19196,Male,28,84,65
19197,Female,60,42,15
19198,Female,44,123,43
19199,Female,58,119,36
19200,Male,53,43,17
19201,Male,45,28,20
19202,Female,30,123,73
19203,Female,24,78,49
19204,Female,33,26,17
19205,Male,45,96,14
19206,Male,32,25,80
19207,Male,33,58,36
19208,Female,32,49,20
19209,Female,42,85,36
19210,Male,33,81,40
19211,Female,51,21,23
19212,Female,18,34,80
19213,Female,27,46,78
19214,Male,26,106,76
19215,Male,42,115,27
19216,Female,65,23,19
19217,Female,29,63,39
19218,Male,35,101,82
19219,Female,25,25,70
19220,Female,45,25,24
19221,Male,48,97,96
19222,Male,32,62,71
19223,Female,21,47,84
19224,Female,23,49,55
19225,Female,38,112,82
19226,Male,57,22,13
19227,Male,59,115,26
19228,Female,40,108,21
19229,Female,55,33,24
19230,Female,23,36,75
19231,Male,45,110,90
19232,Female,40,25,18
19233,Female,38,90,81
19234,Male,39,121,11
19235,Male,26,30,86
19236,Male,45,109,21
19237,Female,68,110,23
19238,Female,44,29,26
19239,Female,27,65,52
19240,Male,45,65,85
19241,Male,27,28,86
19242,Male,59,31,11
19243,Female,51,107,42
19244,Male,24,29,76
19245,Female,26,70,64
19246,Male,38,80,44
19247,Female,23,57,43
19248,Female,33,43,30
19249,Male,18,65,78
19250,Male,31,34,68
19251,Male,33,58,32
19252,Male,50,115,14
19253,Female,34,116,85
19254,Female,54,102,38
19255,Male,28,17,18
19256,Female,36,102,81
19257,Male,25,56,68
19258,Female,51,25,24
19259,Male,56,41,16
19260,Male,57,21,20
19261,Male,70,97,39
19262,Female,44,70,61
19263,Female,50,37,10
19264,Male,26,24,14
19265,Female,27,63,49
19266,Male,24,58,51
19267,Male,30,22,14
19268,Male,24,45,72
19269,Male,19,27,74
19270,Male,30,35,71
19271,Female,44,117,22
19272,Female,33,56,57
19273,Female,61,37,13
19274,Male,27,84,86
19275,Male,45,111,81
19276,Male,49,113,41
19277,Male,41,71,69
19278,Male,50,113,28
19279,Male,44,42,1
19280,Male,45,121,32
19281,Male,62,123,31
19282,Male,18,43,62
19283,Female,56,111,37
19284,Male,19,41,70
19285,Male,25,35,75
19286,Female,25,39,83
19287,Female,28,40,59
19288,Female,25,112,76
19289,Male,32,64,76
19290,Female,25,32,78
19291,Male,28,42,88
19292,Female,35,51,81
19293,Female,29,87,27
19294,Female,28,86,40
19295,Female,27,66,54
19296,Female,56,35,4
19297,Male,41,127,18
19298,Male,48,97,25
19299,Female,28,113,85
19300,Female,19,45,63
19301,Male,26,41,66
19302,Male,18,49,69
19303,Male,19,62,40
19304,Female,37,109,75
19305,Male,26,46,84
19306,Male,53,112,27
19307,Female,41,105,76
19308,Male,48,34,34
19309,Male,31,57,74
19310,Female,44,86,35
19311,Female,37,46,72
19312,Female,33,98,16
19313,Male,34,102,68
19314,Female,32,99,74
19315,Male,40,119,74
19316,Female,31,64,48
19317,Male,38,15,23
19318,Female,31,56,28
19319,Female,35,85,35
19320,Female,34,49,67
19321,Male,47,111,32
19322,Male,24,57,44
19323,Female,40,100,67
19324,Male,52,38,30
19325,Male,45,132,71
19326,Male,32,41,43
19327,Female,30,32,18
19328,Female,58,110,48
19329,Female,66,35,12
19330,Female,32,111,67
19331,Male,47,30,24
19332,Female,27,46,70
19333,Male,47,109,27
19334,Male,28,49,68
19335,Female,19,50,100
19336,Female,23,66,55
19337,Female,43,96,35
19338,Female,23,42,84
19339,Male,43,111,28
19340,Female,55,91,20
19341,Male,30,71,61
19342,Male,21,30,69
19343,Female,41,75,31
19344,Male,26,60,63
19345,Female,31,23,15
19346,Male,22,35,100
19347,Female,25,30,21
19348,Female,52,121,29
19349,Male,21,49,75
19350,Male,31,51,69
19351,Male,47,18,40
19352,Female,69,30,13
19353,Male,39,22,23
19354,Male,45,99,82
19355,Female,38,56,46
19356,Female,28,58,46
19357,Female,26,43,71
19358,Female,30,69,11
19359,Female,38,101,81
19360,Female,21,41,25
19361,Female,29,33,11
19362,Female,24,48,64
19363,Female,28,42,73
19364,Female,29,54,69
19365,Female,21,99,83
19366,Male,31,99,90
19367,Female,34,68,49
19368,Female,52,28,33
19369,Female,21,35,81
19370,Female,37,89,69
19371,Female,48,30,6
19372,Male,18,54,91
19373,Male,29,108,68
19374,Female,22,43,68
19375,Male,33,30,80
19376,Male,39,125,12
19377,Female,23,31,80
19378,Male,68,109,16
19379,Female,25,77,82
19380,Female,18,54,77
19381,Male,44,102,27
19382,Female,31,26,26
19383,Male,29,61,58
19384,Male,60,110,17
19385,Female,31,72,25
19386,Female,31,61,42
19387,Female,66,99,17
19388,Male,32,111,25
19389,Female,51,109,5
19390,Male,70,131,37
19391,Male,27,74,65
19392,Female,21,49,88
19393,Male,41,44,14
19394,Female,30,40,61
19395,Male,29,63,51
19396,Female,51,106,26
19397,Female,25,48,74
19398,Female,30,54,88
19399,Male,22,85,73
19400,Female,23,110,69
19401,Male,21,34,72
19402,Female,52,86,37
19403,Male,68,83,26
19404,Female,22,64,85
19405,Female,31,50,80
19406,Female,41,99,83
19407,Female,53,25,23
19408,Female,35,64,86
19409,Female,40,120,29
19410,Female,21,110,80
19411,Male,55,100,19
19412,Male,38,35,23
19413,Male,47,100,18
19414,Female,33,102,78
19415,Male,52,104,37
19416,Male,64,98,39
19417,Male,42,102,80
19418,Male,32,53,31
19419,Male,34,29,20
19420,Female,24,44,85
19421,Male,27,78,63
19422,Male,43,100,33
19423,Female,27,69,27
19424,Female,41,25,46
19425,Female,43,126,19
19426,Female,63,112,44
19427,Female,54,33,10
19428,Male,55,130,18
19429,Female,34,95,97
19430,Male,25,21,75
19431,Male,22,46,64
19432,Female,65,24,21
19433,Female,50,86,92
19434,Female,39,97,18
19435,Female,41,140,17
19436,Female,19,43,79
19437,Female,47,130,37
19438,Female,34,20,25
19439,Male,24,28,91
19440,Female,33,53,55
19441,Female,34,136,19
19442,Female,49,118,23
19443,Female,56,34,7
19444,Female,29,111,78
19445,Female,47,96,98
19446,Male,40,125,36
19447,Male,37,58,42
19448,Female,61,113,16
19449,Male,45,39,5
19450,Male,32,113,94
19451,Female,29,79,94
19452,Male,26,44,58
19453,Male,35,95,43
19454,Male,34,70,77
19455,Female,56,110,25
19456,Male,30,95,80
19457,Male,51,20,28
19458,Female,40,30,26
19459,Female,39,75,83
19460,Female,57,36,21
19461,Female,25,103,95
19462,Female,26,49,69
19463,Female,18,34,76
19464,Female,24,40,79
19465,Female,42,54,46
19466,Male,37,102,77
19467,Male,35,41,53
19468,Female,34,108,95
19469,Female,57,84,38
19470,Male,27,115,36
19471,Male,42,30,15
19472,Female,35,66,56
19473,Female,40,15,11
19474,Male,36,102,73
19475,Female,40,86,84
19476,Female,58,20,9
19477,Female,48,20,5
19478,Female,30,30,1
19479,Female,38,70,75
19480,Female,28,45,47
19481,Male,31,109,89
19482,Female,41,26,26
19483,Male,30,50,53
19484,Male,23,43,62
19485,Female,28,104,92
19486,Female,28,98,82
19487,Female,27,51,49
19488,Female,40,31,25
19489,Male,44,96,50
19490,Female,38,102,88
19491,Female,32,54,52
19492,Male,26,76,59
19493,Female,27,69,45
19494,Male,20,71,88
19495,Female,45,106,35
19496,Female,37,100,69
19497,Male,27,39,48
19498,Female,26,41,56
19499,Female,46,125,28
19500,Female,22,35,69
19501,Male,50,28,10
19502,Female,43,112,20
19503,Female,28,30,83
19504,Female,41,95,81
19505,Male,43,110,75
19506,Male,61,24,24
19507,Male,20,38,51
19508,Female,20,60,58
19509,Male,28,63,50
19510,Female,34,44,67
19511,Male,43,117,39
19512,Female,32,95,89
19513,Female,31,67,75
19514,Male,43,108,27
19515,Female,24,39,91
19516,Female,25,48,90
19517,Male,26,53,74
19518,Female,53,42,35
19519,Male,18,62,78
19520,Female,26,32,80
19521,Male,22,84,32
19522,Male,21,38,90
19523,Male,31,112,34
19524,Female,25,104,82
19525,Male,23,27,70
19526,Female,22,39,92
19527,Male,22,29,77
19528,Male,40,113,82
19529,Female,33,55,50
19530,Male,49,122,29
19531,Female,21,31,84
19532,Female,34,114,92
19533,Male,47,124,91
19534,Male,32,68,53
19535,Female,52,15,36
19536,Female,50,113,15
19537,Male,48,108,26
19538,Male,27,41,69
19539,Female,40,100,93
19540,Male,41,119,87
19541,Female,36,87,48
19542,Female,59,127,13
19543,Female,42,20,14
19544,Female,55,42,39
19545,Male,29,50,45
19546,Female,25,29,22
19547,Male,25,50,86
19548,Male,44,135,33
19549,Male,29,84,37
19550,Female,26,35,56
19551,Female,60,98,20
19552,Male,43,30,5
19553,Female,36,42,37
19554,Female,37,107,31
19555,Female,35,67,42
19556,Female,43,122,26
19557,Male,25,40,97
19558,Male,54,21,1
19559,Female,26,77,61
19560,Male,39,76,80
19561,Male,20,115,81
19562,Female,36,15,34
19563,Female,47,21,10
19564,Female,37,32,38
19565,Male,34,110,81
19566,Male,29,71,69
19567,Male,39,106,86
19568,Female,18,31,69
19569,Male,26,34,25
19570,Male,60,83,24
19571,Female,46,117,40
19572,Male,26,46,72
19573,Female,40,54,80
19574,Female,47,118,48
19575,Female,19,35,69
19576,Male,40,29,11
19577,Male,51,118,34
19578,Female,68,43,31
19579,Female,27,91,77
19580,Female,37,111,85
19581,Male,27,54,89
19582,Male,58,93,44
19583,Female,25,62,80
19584,Male,32,113,29
19585,Female,42,47,10
19586,Female,24,41,77
19587,Female,28,78,60
19588,Male,44,64,32
19589,Male,54,96,48
19590,Female,22,32,62
19591,Male,30,44,89
19592,Male,30,34,28
19593,Female,41,34,8
19594,Male,48,41,41
19595,Female,42,112,76
19596,Male,49,118,35
19597,Female,47,60,67
19598,Female,52,122,28
19599,Male,19,43,99
19600,Male,18,25,69
19601,Male,34,88,86
19602,Female,41,34,44
19603,Male,51,106,32
19604,Male,19,32,87
19605,Female,34,55,63
19606,Male,26,127,80
19607,Male,22,65,61
19608,Female,25,102,72
19609,Female,28,52,72
19610,Male,49,103,36
19611,Male,58,26,23
19612,Female,41,40,29
19613,Female,45,15,31
19614,Male,41,89,84
19615,Female,21,41,73
19616,Male,63,35,39
19617,Female,34,46,71
19618,Female,39,130,86
19619,Female,20,19,73
19620,Female,21,31,87
19621,Female,28,33,78
19622,Female,55,117,17
19623,Male,30,105,90
19624,Female,28,57,52
19625,Female,25,34,4
19626,Female,39,108,75
19627,Female,54,31,26
19628,Female,22,35,71
19629,Male,25,27,63
19630,Female,25,35,73
19631,Male,52,120,39
19632,Male,34,23,29
19633,Male,18,67,44
19634,Male,56,93,15
19635,Female,53,102,16
19636,Male,45,115,46
19637,Male,44,29,25
19638,Female,28,33,17
19639,Female,54,103,29
19640,Female,36,82,85
19641,Male,44,88,59
19642,Male,32,66,42
19643,Female,46,101,39
19644,Female,36,129,35
19645,Male,21,36,76
19646,Female,23,77,59
19647,Male,47,45,16
19648,Male,33,46,56
19649,Female,36,103,33
19650,Male,49,31,23
19651,Female,43,102,75
19652,Female,63,120,19
19653,Female,29,51,82
19654,Male,25,94,95
19655,Female,57,109,24
19656,Female,31,48,72
19657,Male,57,114,29
19658,Female,18,64,84
19659,Male,39,56,47
19660,Female,66,99,30
19661,Male,26,59,64
19662,Female,49,28,8
19663,Female,39,24,25
19664,Female,38,110,78
19665,Female,18,38,77
19666,Male,23,54,83
19667,Male,50,135,26
19668,Female,47,19,30
19669,Male,30,48,13
19670,Female,36,80,53
19671,Female,44,49,35
19672,Female,22,39,98
19673,Male,27,44,68
19674,Male,35,112,24
19675,Female,47,103,83
19676,Female,51,106,23
19677,Female,26,31,67
19678,Female,48,93,17
19679,Male,56,26,24
19680,Female,28,74,60
19681,Female,32,52,47
19682,Female,27,111,74
19683,Male,23,35,79
19684,Male,25,62,41
19685,Female,42,36,1
