CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Gender_Enc,Cluster,Segment,R_proxy,F_proxy,M_proxy,RFM_Segment
17156,Male,42,108.0,95.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17157,Female,40,61.0,67.0,1,1,Discount Seekers,High,Moderate,Moderate,Discount Seekers
17158,Female,29,45.0,66.0,1,1,Discount Seekers,High,High,Moderate,Discount Seekers
17159,Male,25,41.0,78.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17160,Female,40,87.0,68.0,1,3,VIP Customers,High,Moderate,High,VIP Customers
17161,Female,50,119.0,25.0,1,0,New Customers,Low,Low,High,New Customers
17162,Male,22,52.0,82.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17163,Male,40,88.0,27.0,0,0,New Customers,Low,Moderate,High,New Customers
17164,Female,42,68.0,50.0,1,4,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
17165,Male,19,56.0,61.0,0,4,Loyal Customers,High,High,Moderate,Loyal Customers
17166,Female,26,64.0,52.0,1,4,Loyal Customers,Moderate,High,Moderate,Loyal Customers
17167,Male,24,42.0,83.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17168,Female,18,79.0,39.0,1,4,Loyal Customers,Moderate,High,High,Loyal Customers
17169,Male,40,54.0,37.0,0,4,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
17170,Male,42,92.0,75.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17171,Female,52,104.0,31.0,1,0,New Customers,Low,Low,High,New Customers
17172,Male,29,87.0,79.0,0,3,VIP Customers,High,High,High,VIP Customers
17173,Female,41,46.0,15.0,1,2,At-Risk / Churn,Low,Moderate,Moderate,At-Risk / Churn
17174,Male,52,34.0,1.0,0,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17175,Male,33,28.0,20.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17176,Male,22,34.0,69.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17177,Female,46,110.0,27.0,1,0,New Customers,Low,Low,High,New Customers
17178,Male,29,115.0,76.0,0,3,VIP Customers,High,High,High,VIP Customers
17179,Male,20,56.0,74.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17180,Male,41,71.0,46.0,0,4,Loyal Customers,Moderate,Moderate,High,Loyal Customers
17181,Male,28,46.0,72.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17182,Male,32,51.0,81.0,0,1,Discount Seekers,High,Moderate,Moderate,Discount Seekers
17183,Female,50,81.0,36.0,1,4,Loyal Customers,Moderate,Low,High,Loyal Customers
17184,Male,41,71.0,74.0,0,1,Discount Seekers,High,Moderate,High,Discount Seekers
17185,Female,46,85.0,84.0,1,3,VIP Customers,High,Low,High,VIP Customers
17186,Male,28,109.0,69.0,0,3,VIP Customers,High,High,High,VIP Customers
17187,Male,34,116.0,27.0,0,0,New Customers,Low,Moderate,High,New Customers
17188,Female,28,65.0,56.0,1,4,Loyal Customers,Moderate,High,Moderate,Loyal Customers
17189,Female,58,33.0,15.0,1,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17190,Male,47,26.0,2.0,0,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17191,Male,48,32.0,24.0,0,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17192,Male,25,26.0,69.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17193,Male,44,99.0,100.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17194,Male,62,114.0,41.0,0,0,New Customers,Moderate,Low,High,New Customers
17195,Female,55,23.0,22.0,1,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17196,Male,47,93.0,35.0,0,0,New Customers,Moderate,Low,High,New Customers
17197,Male,36,34.0,1.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17198,Male,53,118.0,43.0,0,0,New Customers,Moderate,Low,High,New Customers
17199,Male,53,22.0,8.0,0,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17200,Male,31,35.0,71.0,0,1,Discount Seekers,High,Moderate,Low,Discount Seekers
17201,Male,43,109.0,41.0,0,0,New Customers,Moderate,Moderate,High,New Customers
17202,Male,27,62.0,81.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17203,Male,51,112.0,16.0,0,0,New Customers,Low,Low,High,New Customers
17204,Male,37,87.0,81.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17205,Male,39,29.0,22.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17206,Male,62,102.0,36.0,0,0,New Customers,Moderate,Low,High,New Customers
17207,Male,55,125.0,26.0,0,0,New Customers,Low,Low,High,New Customers
17208,Male,57,110.0,33.0,0,0,New Customers,Low,Low,High,New Customers
17209,Female,24,39.0,95.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17210,Female,29,58.0,22.0,1,2,At-Risk / Churn,Low,High,Moderate,At-Risk / Churn
17211,Male,28,48.0,64.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17212,Male,36,25.0,26.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17213,Female,27,39.0,64.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17214,Male,41,23.0,24.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17215,Female,29,48.0,69.0,1,1,Discount Seekers,High,High,Moderate,Discount Seekers
17216,Female,28,77.0,87.0,1,3,VIP Customers,High,High,High,VIP Customers
17217,Female,45,34.0,26.0,1,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17218,Female,39,52.0,62.0,1,4,Loyal Customers,High,Moderate,Moderate,Loyal Customers
17219,Male,26,39.0,84.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17220,Male,47,78.0,77.0,0,3,VIP Customers,High,Low,High,VIP Customers
17221,Female,35,30.0,26.0,1,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17222,Female,40,93.0,34.0,1,0,New Customers,Low,Moderate,High,New Customers
17223,Female,35,56.0,66.0,1,1,Discount Seekers,High,Moderate,Moderate,Discount Seekers
17224,Male,38,126.0,22.0,0,0,New Customers,Low,Moderate,High,New Customers
17225,Male,32,42.0,47.0,0,4,Loyal Customers,Moderate,Moderate,Low,Loyal Customers
17226,Female,26,35.0,16.0,1,2,At-Risk / Churn,Low,High,Low,At-Risk / Churn
17227,Male,60,95.0,5.0,0,0,New Customers,Low,Low,High,New Customers
17228,Male,26,22.0,67.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17229,Male,45,123.0,14.0,0,0,New Customers,Low,Moderate,High,New Customers
17230,Male,37,44.0,24.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17231,Male,70,112.0,27.0,0,0,New Customers,Low,Low,High,New Customers
17232,Male,26,35.0,100.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17233,Male,19,41.0,74.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17234,Male,19,32.0,63.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17235,Female,18,30.0,66.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17236,Male,25,44.0,88.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17237,Female,44,98.0,76.0,1,3,VIP Customers,High,Moderate,High,VIP Customers
17238,Male,39,102.0,26.0,0,0,New Customers,Low,Moderate,High,New Customers
17239,Female,33,33.0,83.0,1,1,Discount Seekers,High,Moderate,Low,Discount Seekers
17240,Male,42,77.0,53.0,0,4,Loyal Customers,Moderate,Moderate,High,Loyal Customers
17241,Female,39,35.0,23.0,1,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17242,Male,58,124.0,27.0,0,0,New Customers,Low,Low,High,New Customers
17243,Male,18,75.0,85.0,0,3,VIP Customers,High,High,High,VIP Customers
17244,Female,24,82.0,91.0,1,3,VIP Customers,High,High,High,VIP Customers
17245,Male,50,93.0,40.0,0,0,New Customers,Moderate,Low,High,New Customers
17246,Male,28,51.0,77.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17247,Male,26,41.0,22.0,0,2,At-Risk / Churn,Low,High,Low,At-Risk / Churn
17248,Male,18,30.0,71.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17249,Female,24,78.0,81.0,1,3,VIP Customers,High,High,High,VIP Customers
17250,Female,24,47.0,55.0,1,4,Loyal Customers,Moderate,High,Moderate,Loyal Customers
17251,Male,34,38.0,7.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17252,Male,58,97.0,43.0,0,0,New Customers,Moderate,Low,High,New Customers
17253,Female,68,122.0,26.0,1,0,New Customers,Low,Low,High,New Customers
17254,Female,28,100.0,73.0,1,3,VIP Customers,High,High,High,VIP Customers
17255,Male,49,88.0,17.0,0,0,New Customers,Low,Low,High,New Customers
17256,Male,25,33.0,70.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17257,Male,45,27.0,21.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17258,Female,26,57.0,25.0,1,2,At-Risk / Churn,Low,High,Moderate,At-Risk / Churn
17259,Female,36,44.0,67.0,1,1,Discount Seekers,High,Moderate,Low,Discount Seekers
17260,Female,18,40.0,77.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17261,Male,23,27.0,95.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17262,Female,26,83.0,80.0,1,3,VIP Customers,High,High,High,VIP Customers
17263,Female,22,60.0,65.0,1,4,Loyal Customers,High,High,Moderate,Loyal Customers
17264,Female,29,85.0,70.0,1,3,VIP Customers,High,High,High,VIP Customers
17265,Female,29,78.0,46.0,1,4,Loyal Customers,Moderate,High,High,Loyal Customers
17266,Male,65,23.0,19.0,0,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17267,Male,45,96.0,84.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17268,Male,47,118.0,22.0,0,0,New Customers,Low,Low,High,New Customers
17269,Female,32,112.0,80.0,1,3,VIP Customers,High,Moderate,High,VIP Customers
17270,Male,46,113.0,45.0,0,0,New Customers,Moderate,Low,High,New Customers
17271,Male,45,118.0,31.0,0,0,New Customers,Low,Moderate,High,New Customers
17272,Female,29,42.0,48.0,1,4,Loyal Customers,Moderate,High,Low,Loyal Customers
17273,Female,56,110.0,34.0,1,0,New Customers,Low,Low,High,New Customers
17274,Male,50,95.0,91.0,0,3,VIP Customers,High,Low,High,VIP Customers
17275,Female,18,82.0,95.0,1,3,VIP Customers,High,High,High,VIP Customers
17276,Female,61,120.0,44.0,1,0,New Customers,Moderate,Low,High,New Customers
17277,Female,43,112.0,33.0,1,0,New Customers,Low,Moderate,High,New Customers
17278,Male,25,28.0,100.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17279,Male,51,42.0,17.0,0,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17280,Female,41,90.0,99.0,1,3,VIP Customers,High,Moderate,High,VIP Customers
17281,Male,36,111.0,85.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17282,Female,38,113.0,63.0,1,3,VIP Customers,High,Moderate,High,VIP Customers
17283,Female,45,125.0,84.0,1,3,VIP Customers,High,Moderate,High,VIP Customers
17284,Male,22,25.0,75.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17285,Male,35,77.0,89.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17286,Female,45,120.0,19.0,1,0,New Customers,Low,Moderate,High,New Customers
17287,Female,28,31.0,73.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17288,Male,42,120.0,98.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17289,Male,18,40.0,82.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17290,Male,50,131.0,29.0,0,0,New Customers,Low,Low,High,New Customers
17291,Male,52,111.0,21.0,0,0,New Customers,Low,Low,High,New Customers
17292,Male,29,50.0,12.0,0,2,At-Risk / Churn,Low,High,Moderate,At-Risk / Churn
17293,Male,40,90.0,56.0,0,4,Loyal Customers,Moderate,Moderate,High,Loyal Customers
17294,Female,28,36.0,49.0,1,4,Loyal Customers,Moderate,High,Low,Loyal Customers
17295,Male,46,107.0,21.0,0,0,New Customers,Low,Low,High,New Customers
17296,Male,31,42.0,87.0,0,1,Discount Seekers,High,Moderate,Low,Discount Seekers
17297,Male,34,51.0,42.0,0,4,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
17298,Female,30,64.0,36.0,1,4,Loyal Customers,Moderate,High,Moderate,Loyal Customers
17299,Male,26,32.0,88.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17300,Male,23,47.0,91.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17301,Female,51,105.0,34.0,1,0,New Customers,Low,Low,High,New Customers
17302,Female,31,104.0,26.0,1,0,New Customers,Low,Moderate,High,New Customers
17303,Male,33,32.0,26.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17304,Male,19,42.0,28.0,0,2,At-Risk / Churn,Low,High,Low,At-Risk / Churn
17305,Female,33,77.0,60.0,1,4,Loyal Customers,High,Moderate,High,Loyal Customers
17306,Female,48,42.0,22.0,1,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17307,Female,41,23.0,28.0,1,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17308,Female,25,38.0,76.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17309,Male,30,24.0,14.0,0,2,At-Risk / Churn,Low,High,Low,At-Risk / Churn
17310,Male,35,103.0,69.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17311,Female,38,102.0,26.0,1,0,New Customers,Low,Moderate,High,New Customers
17312,Female,53,96.0,6.0,1,0,New Customers,Low,Low,High,New Customers
17313,Female,19,47.0,97.0,1,1,Discount Seekers,High,High,Moderate,Discount Seekers
17314,Female,53,101.0,31.0,1,0,New Customers,Low,Low,High,New Customers
17315,Male,47,113.0,27.0,0,0,New Customers,Low,Low,High,New Customers
17316,Male,34,20.0,95.0,0,1,Discount Seekers,High,Moderate,Low,Discount Seekers
17317,Female,37,132.0,46.0,1,0,New Customers,Moderate,Moderate,High,New Customers
17318,Male,30,32.0,78.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17319,Male,35,70.0,59.0,0,4,Loyal Customers,Moderate,Moderate,High,Loyal Customers
17320,Female,58,88.0,17.0,1,0,New Customers,Low,Low,High,New Customers
17321,Male,36,76.0,83.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17322,Female,50,45.0,11.0,1,2,At-Risk / Churn,Low,Low,Moderate,At-Risk / Churn
17323,Male,25,39.0,83.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17324,Female,49,33.0,14.0,1,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17325,Female,68,101.0,42.0,1,0,New Customers,Moderate,Low,High,New Customers
17326,Female,31,89.0,22.0,1,0,New Customers,Low,Moderate,High,New Customers
17327,Female,63,119.0,12.0,1,0,New Customers,Low,Low,High,New Customers
17328,Male,33,82.0,82.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17329,Male,28,48.0,74.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17330,Male,28,102.0,91.0,0,3,VIP Customers,High,High,High,VIP Customers
17331,Male,20,39.0,76.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17332,Female,18,21.0,52.0,1,1,Discount Seekers,Moderate,High,Low,Discount Seekers
17333,Female,70,15.0,3.0,1,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17334,Male,28,70.0,28.0,0,4,Loyal Customers,Low,High,High,Loyal Customers
17335,Male,33,101.0,79.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17336,Female,28,37.0,44.0,1,4,Loyal Customers,Moderate,High,Low,Loyal Customers
17337,Female,43,33.0,21.0,1,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17338,Male,24,72.0,89.0,0,3,VIP Customers,High,High,High,VIP Customers
17339,Male,37,31.0,1.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17340,Female,66,51.0,31.0,1,2,At-Risk / Churn,Low,Low,Moderate,At-Risk / Churn
17341,Female,27,45.0,51.0,1,4,Loyal Customers,Moderate,High,Moderate,Loyal Customers
17342,Male,28,54.0,81.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17343,Male,27,27.0,81.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17344,Male,37,64.0,70.0,0,1,Discount Seekers,High,Moderate,Moderate,Discount Seekers
17345,Female,45,94.0,23.0,1,0,New Customers,Low,Moderate,High,New Customers
17346,Female,32,32.0,59.0,1,1,Discount Seekers,Moderate,Moderate,Low,Discount Seekers
17347,Female,47,111.0,36.0,1,0,New Customers,Moderate,Low,High,New Customers
17348,Female,25,32.0,84.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17349,Female,19,51.0,97.0,1,1,Discount Seekers,High,High,Moderate,Discount Seekers
17350,Female,50,17.0,25.0,1,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17351,Female,18,42.0,66.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17352,Female,24,46.0,64.0,1,1,Discount Seekers,High,High,Moderate,Discount Seekers
17353,Male,25,29.0,74.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17354,Female,41,36.0,25.0,1,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17355,Male,49,106.0,64.0,0,3,VIP Customers,High,Low,High,VIP Customers
17356,Male,27,134.0,88.0,0,3,VIP Customers,High,High,High,VIP Customers
17357,Female,38,84.0,79.0,1,3,VIP Customers,High,Moderate,High,VIP Customers
17358,Male,32,77.0,85.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17359,Female,24,51.0,50.0,1,4,Loyal Customers,Moderate,High,Moderate,Loyal Customers
17360,Female,28,37.0,83.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17361,Female,18,116.0,26.0,1,0,New Customers,Low,High,High,New Customers
17362,Male,35,97.0,94.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17363,Female,35,35.0,24.0,1,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17364,Female,54,26.0,26.0,1,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17365,Male,27,37.0,59.0,0,1,Discount Seekers,Moderate,High,Low,Discount Seekers
17366,Female,37,70.0,53.0,1,4,Loyal Customers,Moderate,Moderate,High,Loyal Customers
17367,Female,26,44.0,83.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17368,Female,29,72.0,40.0,1,4,Loyal Customers,Moderate,High,High,Loyal Customers
17369,Male,23,61.0,70.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17370,Male,30,138.0,79.0,0,3,VIP Customers,High,High,High,VIP Customers
17371,Female,24,121.0,76.0,1,3,VIP Customers,High,High,High,VIP Customers
17372,Male,51,97.0,92.0,0,3,VIP Customers,High,Low,High,VIP Customers
17373,Female,48,34.0,23.0,1,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17374,Female,25,43.0,90.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17375,Female,48,113.0,77.0,1,3,VIP Customers,High,Low,High,VIP Customers
17376,Female,26,52.0,53.0,1,4,Loyal Customers,Moderate,High,Moderate,Loyal Customers
17377,Male,35,84.0,95.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17378,Female,54,98.0,23.0,1,0,New Customers,Low,Low,High,New Customers
17379,Female,27,62.0,71.0,1,1,Discount Seekers,High,High,Moderate,Discount Seekers
17380,Male,30,109.0,68.0,0,3,VIP Customers,High,High,High,VIP Customers
17381,Male,26,45.0,68.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17382,Male,29,56.0,100.0,0,1,Discount Seekers,High,High,Moderate,Discount Seekers
17383,Female,28,90.0,90.0,1,3,VIP Customers,High,High,High,VIP Customers
17384,Female,51,102.0,16.0,1,0,New Customers,Low,Low,High,New Customers
17385,Female,35,93.0,100.0,1,3,VIP Customers,High,Moderate,High,VIP Customers
17386,Male,27,22.0,83.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17387,Female,19,38.0,72.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17388,Male,44,98.0,14.0,0,0,New Customers,Low,Moderate,High,New Customers
17389,Male,29,48.0,60.0,0,4,Loyal Customers,High,High,Moderate,Loyal Customers
17390,Male,47,113.0,78.0,0,3,VIP Customers,High,Low,High,VIP Customers
17391,Female,29,49.0,47.0,1,4,Loyal Customers,Moderate,High,Moderate,Loyal Customers
17392,Male,30,74.0,70.0,0,3,VIP Customers,High,High,High,VIP Customers
17393,Male,33,82.0,36.0,0,4,Loyal Customers,Moderate,Moderate,High,Loyal Customers
17394,Female,30,52.0,75.0,1,1,Discount Seekers,High,High,Moderate,Discount Seekers
17395,Female,46,114.0,41.0,1,0,New Customers,Moderate,Low,High,New Customers
17396,Female,23,67.0,70.0,1,1,Discount Seekers,High,High,Moderate,Discount Seekers
17397,Male,38,115.0,74.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17398,Female,32,51.0,72.0,1,1,Discount Seekers,High,Moderate,Moderate,Discount Seekers
17399,Female,51,37.0,16.0,1,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17400,Female,27,50.0,83.0,1,1,Discount Seekers,High,High,Moderate,Discount Seekers
17401,Female,20,34.0,100.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17402,Male,37,25.0,82.0,0,1,Discount Seekers,High,Moderate,Low,Discount Seekers
17403,Male,37,42.0,7.0,0,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17404,Male,27,24.0,83.0,0,1,Discount Seekers,High,High,Low,Discount Seekers
17405,Female,25,35.0,62.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17406,Female,20,32.0,62.0,1,1,Discount Seekers,High,High,Low,Discount Seekers
17407,Female,38,89.0,71.0,1,3,VIP Customers,High,Moderate,High,VIP Customers
17408,Female,29,118.0,36.0,1,0,New Customers,Moderate,High,High,New Customers
17409,Female,23,40.0,28.0,1,2,At-Risk / Churn,Low,High,Low,At-Risk / Churn
17410,Male,54,105.0,42.0,0,0,New Customers,Moderate,Low,High,New Customers
17411,Female,32,108.0,73.0,1,3,VIP Customers,High,Moderate,High,VIP Customers
17412,Male,29,104.0,86.0,0,3,VIP Customers,High,High,High,VIP Customers
17413,Female,36,31.0,20.0,1,2,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
17414,Male,39,95.0,85.0,0,3,VIP Customers,High,Moderate,High,VIP Customers
17415,Male,48,35.0,8.0,0,2,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
17416,Male,39,70.0,64.0,0,4,Loyal Customers,High,Moderate,High,Loyal Customers
17417,Female,52,96.0,19.0,1,0,New Customers,Low,Low,High,New Customers
17418,Male,47,81.0,86.0,0,3,VIP Customers,High,Low,High,VIP Customers
